column0,column1,column2,column3,column4
100,30,14,59,5
-20,56,-46,-5,-94
9,-72,91,100,-16
-75,91,100,-85,-16
70,99,-70,-92,61
75,-99,-22,26,-92
72,37,-59,-74,59
88,45,94,32,-99
-65,-57,-58,32,-64
42,-6,14,-7,61
20,-47,35,96,19
-38,46,-11,-100,-78
-20,-24,-46,65,-61
-82,93,8,-38,-28
35,38,-85,15,-38
-76,80,-7,38,-40
-5,-87,-56,21,-14
5,-78,26,-93,83
-95,-23,85,72,-26
-55,-40,19,-17,-93
-30,-29,83,-52,64
-40,-90,-48,-13,82
-37,-88,-1,-39,-56
80,44,-68,47,-81
-35,96,-35,-17,-42
0,-22,-34,53,-4
-78,62,5,-20,81
-15,-52,72,-13,-94
-45,1,-1,-97,-39
-75,-90,4,-7,-45
95,78,-43,95,-69
55,-82,9,90,0
45,81,28,27,24
95,95,94,-26,75
-60,-51,54,66,27
-30,-7,89,-97,100
20,100,-45,5,84
64,71,56,-39,54
35,-74,22,-91,-56
55,-27,34,-13,-63
75,84,81,-94,58
-67,36,22,21,80
80,98,96,-36,100
0,44,85,28,26
37,-84,88,65,1
75,-40,78,94,-70
60,36,-74,-88,-76
65,85,-47,-59,32
-30,-68,26,83,21
-39,19,-72,37,47
51,80,17,-67,-39
6,80,-98,37,-80
-96,32,8,30,62
-5,78,-2,-43,52
20,26,-78,-2,-99
40,-40,88,10,-31
-60,-95,-24,-2,-22
0,52,8,-6,41
-39,14,-54,31,-5
-31,-4,-50,-31,-16
-95,21,100,-4,-4
30,12,95,45,-28
92,-9,-11,37,-83
-76,31,48,32,78
15,-11,-27,-3,68
-43,-97,-23,-87,-33
-74,-14,-25,-22,99
5,-39,83,61,35
-5,22,-66,56,-79
-5,-95,-69,-40,0
-5,-6,50,-63,-86
50,-43,-4,84,53
-20,-80,53,26,-94
52,-30,-53,30,-5
-75,62,61,54,88
-75,-54,-78,-96,-20
-10,-7,93,94,-46
-71,-36,-69,38,-29
79,45,-60,13,80
-91,0,31,32,16
-1,-96,-35,41,32
75,-50,-27,97,68
40,-96,-54,27,50
-59,51,22,-43,-58
65,-57,-1,19,19
30,-17,-64,32,22
-45,-69,29,-55,96
43,-72,11,39,-92
22,74,-58,37,61
-71,-8,-93,-80,-32
66,-40,-34,-31,1
86,-21,-58,-98,13
35,54,71,-29,85
-55,54,74,0,54
-40,-72,24,-15,-46
-2,-72,47,40,73
90,76,12,32,58
-41,30,-93,30,34
56,-45,95,69,-29
100,-31,-51,64,34
0,38,76,-16,-11
-99,-59,66,30,99
55,12,56,63,-63
-6,75,78,33,-49
25,-72,65,-62,-72
-90,-26,-60,82,65
-10,43,-65,99,-73
60,49,-85,64,-11
-89,89,65,60,-29
100,-84,-7,-81,-4
-60,9,23,-95,0
-40,78,-26,-75,11
-94,98,35,41,37
-13,-37,41,-66,2
-25,-60,60,10,-21
12,-90,19,39,-44
80,91,43,-57,-76
20,42,63,23,80
84,73,-63,32,-37
35,-63,-34,-8,92
60,-46,-99,-22,-8
30,63,2,86,33
85,-43,-24,-92,-61
80,-54,2,-57,34
-95,82,-71,-7,15
-17,69,-52,49,-56
90,-38,-86,-71,-1
-3,-36,-48,31,76
-35,-60,-32,-81,6
25,62,39,-32,35
20,31,-23,-77,73
50,58,-96,78,42
85,2,-58,-91,-78
10,96,-9,19,-4
42,-15,-96,33,-76
-75,-88,47,16,-17
15,67,-33,-29,68
-30,54,58,84,34
50,-86,-24,-62,5
-45,75,-45,13,22
-10,58,16,70,87
55,-87,29,35,27
-90,-29,83,71,26
95,3,-59,-2,-78
6,22,-91,31,71
-80,-88,68,58,23
-97,94,41,41,-11
-30,15,22,-54,46
88,85,-1,40,80
63,16,-34,26,-66
-15,-45,-39,25,-21
-9,80,41,37,72
-68,75,-14,-55,-80
95,-78,-49,-13,26
-46,95,-24,-16,-76
15,-50,-38,-5,-77
20,-58,-52,85,19
-30,-27,-54,-80,53
-40,-45,86,95,-99
-29,-44,73,-62,-2
-90,-59,92,20,-41
-60,90,85,-29,-94
75,75,20,-56,-31
-30,25,-82,29,71
-25,91,-20,-64,-78
5,-52,-42,-98,16
-65,-4,0,99,97
-55,-56,-55,-38,8
-40,16,95,30,-75
-60,-33,99,-9,-86
35,60,90,16,7
54,-78,52,38,-79
-80,69,-77,50,10
-54,17,-99,-16,-25
-70,-3,-8,61,27
-70,-2,-66,13,35
-56,24,37,34,97
36,-73,-19,-81,-19
-2,18,-85,35,97
-25,30,-51,22,-96
-22,79,16,30,23
70,15,-11,84,-44
-25,60,-82,-84,-15
53,-46,42,37,38
50,-65,-22,-97,8
95,12,-7,-90,-77
-50,57,-4,-4,4
-66,-26,30,35,-5
-31,56,-96,30,77
40,72,18,38,-84
-100,-47,-5,59,-63
-9,-18,68,100,47
55,-5,4,78,-32
-3,-93,64,39,98
25,6,60,66,-64
-40,-97,78,97,14
20,49,-64,13,81
-75,-61,76,-59,-20
-60,49,-75,-73,28
37,-45,64,31,-85
-50,-22,64,-78,-79
5,93,90,-100,-75
-19,-74,-65,34,-48
40,-36,-21,-11,88
-25,-95,-56,-73,78
10,85,37,66,47
-85,-57,-54,-80,-53
-90,37,95,-100,68
61,76,-4,35,-27
0,-18,76,-3,47
-20,-59,79,-19,-92
-15,-95,2,40,50
-25,-34,13,5,-41
-80,1,-1,-81,77
-18,55,31,37,81
15,-47,86,52,37
95,19,1,14,-12
-70,-58,35,-85,32
74,-83,9,35,16
-24,-34,97,39,87
-5,-50,0,-85,-67
-45,-96,-4,58,77
21,-94,22,33,-54
-100,57,73,8,36
-45,55,-63,97,49
88,79,68,41,54
-52,98,62,35,40
-10,-30,-92,79,12
95,82,-99,-99,53
60,43,1,-24,-12
25,1,-53,82,-63
-25,97,74,-31,21
-100,-73,-84,-79,27
-70,0,94,-87,3
-46,30,37,36,26
-65,48,76,-18,-75
-82,-17,30,-46,-8
10,-6,-46,-13,-94
-20,-95,-15,62,79
1,-20,-82,85,12
-5,-33,-32,70,14
45,-89,-20,38,-25
-71,2,-43,-38,53
-65,-70,14,24,38
89,-28,-97,-53,-21
-85,32,88,-4,-12
75,-95,23,-31,-54
45,-52,21,-15,49
-65,12,-60,-99,43
-30,89,32,48,85
1,-29,69,91,26
-75,90,30,-4,-83
90,58,-22,75,51
-30,49,-56,78,-54
-43,52,60,-36,-100
30,39,-24,34,-23
-15,-54,-98,-93,79
80,55,59,82,-74
-47,41,92,40,76
-80,77,12,81,67
70,64,79,-83,24
-10,26,-49,-67,72
40,75,30,7,-88
85,-59,90,89,-2
50,62,-95,-84,-85
-95,40,-70,58,-19
5,6,-36,17,76
10,-84,-78,-9,-87
-85,3,36,-56,37
37,-99,-60,-45,87
-40,100,-52,68,-90
-73,-53,-66,37,99
5,3,-88,-62,-33
77,-80,-12,38,-28
-82,4,-97,83,45
35,69,-67,70,11
30,95,95,2,-40
5,61,48,-31,8
-88,-23,20,-9,-45
-44,-85,99,-80,-69
-15,32,47,-44,-10
15,-32,38,36,-89
-13,87,50,35,-69
30,-9,-66,94,48
-75,-64,15,-19,60
91,-12,-81,39,26
95,-19,0,-13,-49
-35,18,77,90,-52
75,-88,76,-83,39
36,-55,-14,31,-1
-75,99,-55,62,24
51,71,32,4,36
40,61,32,-100,-36
-85,-78,30,90,11
0,70,18,76,23
-95,41,-1,-27,-34
40,39,-12,3,91
70,-43,88,-44,3
20,2,-52,-6,-28
-46,-62,-100,40,68
83,-62,95,-11,-40
-35,100,2,-78,-86
-41,20,-67,41,-21
-15,11,40,73,-69
-33,-54,-73,38,15
25,-48,39,-72,-4
48,-66,-52,31,-38
65,39,34,89,57
-65,46,-62,-27,-12
-60,-57,17,-1,-57
-100,-90,3,39,-4
55,48,-71,35,-99
-9,-39,30,32,78
100,85,-83,-88,-24
39,-19,10,-68,-53
15,-91,-93,60,-19
64,38,47,-45,3
62,-32,-65,30,-86
-100,67,89,15,-39
-12,5,35,39,-31
-83,-42,44,40,-59
-75,-9,50,-81,54
-50,1,-73,-36,-84
-54,-82,34,64,-55
-20,-67,15,44,-26
100,69,-33,-84,-57
69,58,55,37,35
-70,87,89,3,38
5,5,10,86,3
-74,-92,76,99,10
-39,-1,-27,62,87
-74,39,87,58,-60
-56,-63,4,60,-35
-80,59,-32,88,-17
-43,2,-54,32,83
-70,-11,52,59,-93
85,20,92,-63,28
-60,60,41,34,96
76,93,69,36,-5
5,-7,39,-76,-3
5,-51,-94,48,-36
6,-19,100,-61,21
-100,91,29,59,-2
-35,-26,-92,-49,-79
-21,-41,-43,39,41
-88,20,-40,12,73
-25,17,70,51,-35
-15,6,-2,60,-76
70,-1,51,5,-90
-87,6,-47,-3,57
68,-68,62,81,-13
75,5,-66,-8,-75
-40,25,-78,53,54
35,32,53,6,-2
90,-49,-73,44,-10
30,-81,-53,34,21
75,94,-70,61,46
5,-30,49,-20,9
-31,37,31,30,-28
-31,2,0,-28,67
75,-97,83,68,-63
-80,-67,43,-61,12
-60,23,-100,-73,78
-30,94,-47,-47,-92
70,-20,78,25,60
-55,36,-11,28,-48
-85,50,58,46,9
-70,54,27,25,85
-100,-80,-7,21,-4
-30,21,98,-90,7
-5,-74,-12,47,-82
-77,15,-72,40,0
50,-58,-35,-78,-31
-38,-70,-19,-89,-44
78,-3,-94,39,-56
75,53,-46,-15,-81
-20,-91,-56,17,25
-55,44,-15,23,87
99,-37,96,32,67
-15,100,45,-63,99
-65,33,75,-12,83
62,-61,-47,74,11
-72,74,-53,-69,-66
13,35,-100,32,-43
60,-9,52,-55,-4
-100,-17,-9,-99,-76
-5,-95,97,32,88
19,47,88,62,-87
55,-21,78,-84,-75
-32,69,51,84,84
-55,-77,-46,-21,10
-80,-99,-89,-23,6
-55,-87,-100,50,-73
95,-48,-84,-65,-1
55,-59,26,-60,-6
-30,10,78,13,3
-85,-74,-73,-79,67
-2,-98,-17,37,-2
70,74,84,32,57
-25,81,-3,69,-8
20,-44,-77,24,-93
-5,89,17,61,-77
-10,88,-78,-12,-39
-80,-17,-75,39,-51
-100,-6,-98,-58,66
10,-13,20,-61,94
-100,-52,-80,85,-69
-80,-16,-82,33,-77
30,29,-90,-61,-56
15,-1,26,-19,-77
35,-88,-3,-65,-75
-76,15,86,-79,72
30,65,-40,97,-87
0,-82,35,57,34
70,-65,13,16,36
-80,12,84,13,-19
-15,47,66,49,58
-80,-81,74,-95,38
70,-58,86,70,87
-94,-37,-20,34,90
-52,43,-89,53,-39
95,52,32,100,-11
-15,-89,-16,-34,-98
-93,-10,-90,32,90
-40,72,-45,-19,-30
41,88,-17,32,7
-65,-33,26,-38,2
55,75,73,83,10
68,93,88,-88,32
-94,79,91,35,22
95,33,87,85,32
70,28,96,30,31
-15,54,-85,-5,1
-5,-91,-62,70,67
65,23,66,-43,24
30,-4,-57,-32,-75
-25,67,70,94,75
15,-30,87,61,72
-5,-54,-34,67,-71
-35,30,53,-43,35
-70,-80,77,92,-17
-65,-43,78,-2,-81
-60,91,-5,45,-79
-15,-67,-87,-26,-27
60,41,9,-35,-27
0,62,86,-57,96
-20,-71,-9,87,51
-17,60,69,-24,-85
-90,-32,20,34,-30
-42,-68,-50,41,-75
-56,63,-6,45,-23
85,-35,-7,11,90
